segment_id,filename,facade_label,ortho_to_street
104650308-107521113,img_104650308-107521113_h1_009.png,0.5,0.5
104650308-104650317,img_104650308-104650317_h1_009.png,,
104650308-104650317,img_104650308-104650317_h1_007.png,,
104650308-107521113,img_104650308-107521113_h0_006.png,,
104650308-104650317,img_104650308-104650317_h0_006.png,,
104650308-104650317,img_104650308-104650317_h1_021.png,,
105012714-105012724,img_105012714-105012724_h0_010.png,,
105012714-105012724,img_105012714-105012724_h1_011.png,,
105012714-105012724,img_105012714-105012724_h1_009.png,,
105012714-105012724,img_105012714-105012724_h0_008.png,,
105012714-105012724,img_105012714-105012724_h0_006.png,,
105012714-105012724,img_105012714-105012724_h1_007.png,,
105012714-105012724,img_105012714-105012724_h0_004.png,,
105012714-105012724,img_105012714-105012724_h1_005.png,,
104650308-105012714,img_104650308-105012714_h1_009.png,,
105012714-105012724,img_105012714-105012724_h1_023.png,,
105012714-105012724,img_105012714-105012724_h1_021.png,1.0,1.0
105012714-105012724,img_105012714-105012724_h0_020.png,,
105012714-105012724,img_105012714-105012724_h0_018.png,,
105012714-105012724,img_105012714-105012724_h1_019.png,,
105012714-105012724,img_105012714-105012724_h0_016.png,,
105012714-105012724,img_105012714-105012724_h1_017.png,,
105012714-105012724,img_105012714-105012724_h0_014.png,,
105012714-105012724,img_105012714-105012724_h1_015.png,,
105012714-105012724,img_105012714-105012724_h0_012.png,,
105116541-689935158,img_105116541-689935158_h0_012.png,,
104842499-689935158,img_104842499-689935158_h0_000.png,,
106343507-689935158,img_106343507-689935158_h1_001.png,,
104482657-689935158,img_104482657-689935158_h0_030.png,,
106343507-689935158,img_106343507-689935158_h0_000.png,,
104842499-689935158,img_104842499-689935158_h1_001.png,,
104482657-689935158,img_104482657-689935158_h1_031.png,,
104945576-104945585,img_104945576-104945585_h0_004.png,0.5,0.0
104945576-104945585,img_104945576-104945585_h1_005.png,,
104945576-104945585,img_104945576-104945585_h0_006.png,,
104945576-104945585,img_104945576-104945585_h1_007.png,,
105116541-689935158,img_105116541-689935158_h1_013.png,,
105116541-689935158,img_105116541-689935158_h0_010.png,,
105116541-689935158,img_105116541-689935158_h1_011.png,,
104482657-689935158,img_104482657-689935158_h0_022.png,,
104482657-689935158,img_104482657-689935158_h1_023.png,,
104842499-689935158,img_104842499-689935158_h0_006.png,,
104842499-689935158,img_104842499-689935158_h1_007.png,,
104842499-689935158,img_104842499-689935158_h0_004.png,,
104482657-689935158,img_104482657-689935158_h0_024.png,,
104482657-689935158,img_104482657-689935158_h1_025.png,,
104842499-689935158,img_104842499-689935158_h1_005.png,,
104482657-689935158,img_104482657-689935158_h0_026.png,,
104482657-689935158,img_104482657-689935158_h1_027.png,0.5,0.0
104842499-689935158,img_104842499-689935158_h0_002.png,,
104482657-689935158,img_104482657-689935158_h0_028.png,,
104842499-689935158,img_104842499-689935158_h1_003.png,,
104482657-689935158,img_104482657-689935158_h1_029.png,,
106343507-689935158,img_106343507-689935158_h0_002.png,,
106343507-689935158,img_106343507-689935158_h1_003.png,,
104842499-689935158,img_104842499-689935158_h0_012.png,,
104842499-105116535,img_104842499-105116535_h1_003.png,,
104842499-689935158,img_104842499-689935158_h1_013.png,,
104842499-105116535,img_104842499-105116535_h0_002.png,,
104842499-106343494,img_104842499-106343494_h1_013.png,,
104842499-106343494,img_104842499-106343494_h0_012.png,,
104842499-105116535,img_104842499-105116535_h0_000.png,,
104842499-689935158,img_104842499-689935158_h1_015.png,,
106343507-689935158,img_106343507-689935158_h0_004.png,,
106343507-689935158,img_106343507-689935158_h1_005.png,,
106343507-107577282,img_106343507-107577282_h1_001.png,,
106343507-689935158,img_106343507-689935158_h1_015.png,,
104945576-104945585,img_104945576-104945585_h1_003.png,,
104945585-107653462,img_104945585-107653462_h1_003.png,,
104650329-104945585,img_104650329-104945585_h1_005.png,0.5,0.0
104650329-104945585,img_104650329-104945585_h0_004.png,,
104945576-104945585,img_104945576-104945585_h0_002.png,,
106343507-689935158,img_106343507-689935158_h0_014.png,,
106343507-107577282,img_106343507-107577282_h0_000.png,,
106343507-689935158,img_106343507-689935158_h0_006.png,,
106343507-689935158,img_106343507-689935158_h1_007.png,,
104945585-107653462,img_104945585-107653462_h0_002.png,,
104945585-107577282,img_104945585-107577282_h0_002.png,,
104945585-107577282,img_104945585-107577282_h1_003.png,,
104650317-107577282,img_104650317-107577282_h1_001.png,,
106343507-107577282,img_106343507-107577282_h0_006.png,,
104650317-107577282,img_104650317-107577282_h0_000.png,,
106343507-107577282,img_106343507-107577282_h1_007.png,,
104945585-107577282,img_104945585-107577282_h0_004.png,,
107521113-107577282,img_107521113-107577282_h1_001.png,,
104945585-107577282,img_104945585-107577282_h1_005.png,,
106343507-689935158,img_106343507-689935158_h1_009.png,,
106343507-689935158,img_106343507-689935158_h0_008.png,,
106343507-689935158,img_106343507-689935158_h1_011.png,,
107521113-107577282,img_107521113-107577282_h0_000.png,,
107521113-107577282,img_107521113-107577282_h1_003.png,,
107521113-107577282,img_107521113-107577282_h0_002.png,,
106343507-107577282,img_106343507-107577282_h0_004.png,,
107521113-107577282,img_107521113-107577282_h1_005.png,,
106343507-107577282,img_106343507-107577282_h1_005.png,,
107521113-107577282,img_107521113-107577282_h0_004.png,,
104945585-107577282,img_104945585-107577282_h0_006.png,,
104945585-107577282,img_104945585-107577282_h1_007.png,,
106343507-107577282,img_106343507-107577282_h0_002.png,,
106343507-107577282,img_106343507-107577282_h1_003.png,,
104945585-107577282,img_104945585-107577282_h0_008.png,,
104945585-107577282,img_104945585-107577282_h1_009.png,,
107521113-107577282,img_107521113-107577282_h0_006.png,,
107521113-107577282,img_107521113-107577282_h1_007.png,,
104650317-104650329,img_104650317-104650329_h1_015.png,,
104650329-4599846713,img_104650329-4599846713_h0_000.png,,
104650329-104945585,img_104650329-104945585_h0_000.png,,
104650329-104945598,img_104650329-104945598_h1_005.png,,
104650329-104945585,img_104650329-104945585_h1_001.png,,
106343507-689935158,img_106343507-689935158_h0_010.png,,
106343507-689935158,img_106343507-689935158_h0_012.png,,
106343507-689935158,img_106343507-689935158_h1_013.png,,
107521113-107577282,img_107521113-107577282_h1_009.png,,
107521113-107577282,img_107521113-107577282_h0_008.png,,
104650317-105012724,img_104650317-105012724_h0_000.png,,
104650329-4599846713,img_104650329-4599846713_h1_001.png,1.0,1.0
104650329-104945598,img_104650329-104945598_h0_004.png,,
104650317-104650329,img_104650317-104650329_h0_014.png,,
104650317-104650329,img_104650317-104650329_h0_012.png,,
104650317-104650329,img_104650317-104650329_h1_013.png,,
104650317-104650329,img_104650317-104650329_h0_010.png,,
104650317-104650329,img_104650317-104650329_h1_011.png,,
104650317-107577282,img_104650317-107577282_h1_009.png,,
104650308-104650317,img_104650308-104650317_h0_024.png,,
104650317-107577282,img_104650317-107577282_h0_008.png,0.5,0.0
104842499-10970185374,img_104842499-10970185374_h1_001.png,,
104842499-10970185374,img_104842499-10970185374_h0_000.png,,
104842499-105116535,img_104842499-105116535_h1_001.png,0.5,0.0
104842499-689935158,img_104842499-689935158_h0_014.png,,
104842499-689935158,img_104842499-689935158_h0_008.png,,
104842499-10970185374,img_104842499-10970185374_h1_005.png,,
104842499-10970185374,img_104842499-10970185374_h0_004.png,,
104842499-689935158,img_104842499-689935158_h1_009.png,,
104842499-10970185374,img_104842499-10970185374_h1_007.png,,
104842499-10970185374,img_104842499-10970185374_h0_006.png,,
104842499-106343494,img_104842499-106343494_h1_003.png,,
104842499-106343494,img_104842499-106343494_h0_002.png,,
106343494-107521113,img_106343494-107521113_h1_005.png,,
106343494-107521113,img_106343494-107521113_h0_004.png,0.5,0.0
107521113-107577282,img_107521113-107577282_h1_015.png,,
104650308-107521113,img_104650308-107521113_h1_011.png,,
106343494-107521113,img_106343494-107521113_h1_003.png,,
104650308-107521113,img_104650308-107521113_h0_010.png,,
106343494-107521113,img_106343494-107521113_h0_002.png,,
105199893-107521113,img_105199893-107521113_h0_002.png,,
107521113-107577282,img_107521113-107577282_h0_014.png,,
105199893-107521113,img_105199893-107521113_h1_003.png,,
104842499-106343494,img_104842499-106343494_h0_006.png,,
104842499-106343494,img_104842499-106343494_h1_007.png,,
106343494-107521113,img_106343494-107521113_h1_007.png,0.0,0.0
104842499-106343494,img_104842499-106343494_h1_009.png,,
104842499-106343494,img_104842499-106343494_h0_008.png,,
107521113-107577282,img_107521113-107577282_h1_017.png,,
107521113-107577282,img_107521113-107577282_h0_016.png,,
107521113-107577282,img_107521113-107577282_h1_019.png,,
105199881-105199893,img_105199881-105199893_h1_007.png,,
105199881-10970185374,img_105199881-10970185374_h0_006.png,,
105199881-10970185374,img_105199881-10970185374_h1_007.png,,
105199881-105199893,img_105199881-105199893_h0_006.png,,
689935165-10970185374,img_689935165-10970185374_h1_001.png,,
689935165-10970185374,img_689935165-10970185374_h0_000.png,,
689935165-10970185374,img_689935165-10970185374_h1_003.png,,
104705595-689935165,img_104705595-689935165_h0_004.png,,
104705595-689935165,img_104705595-689935165_h1_005.png,,
689935165-10970185374,img_689935165-10970185374_h0_002.png,,
689935165-10970185374,img_689935165-10970185374_h1_005.png,,
689935165-10970185374,img_689935165-10970185374_h0_004.png,,
104705595-104705613,img_104705595-104705613_h1_003.png,,
104705595-689935165,img_104705595-689935165_h0_002.png,,
104705586-104705595,img_104705586-104705595_h1_009.png,,
104705595-689935165,img_104705595-689935165_h1_003.png,,
104705586-104705595,img_104705586-104705595_h0_008.png,,
104705595-104705613,img_104705595-104705613_h0_002.png,,
104705595-689935165,img_104705595-689935165_h1_007.png,,
104705595-689935165,img_104705595-689935165_h0_006.png,,
104705586-104705595,img_104705586-104705595_h0_010.png,0.5,0.0
104705595-104705613,img_104705595-104705613_h0_000.png,,
106343494-107521113,img_106343494-107521113_h0_006.png,,
104842499-106343494,img_104842499-106343494_h0_004.png,,
106343494-107521113,img_106343494-107521113_h0_008.png,,
104842499-106343494,img_104842499-106343494_h1_005.png,,
106343494-107521113,img_106343494-107521113_h1_011.png,,
104842499-106343494,img_104842499-106343494_h1_001.png,,
106343494-107521113,img_106343494-107521113_h0_010.png,,
104842499-106343494,img_104842499-106343494_h0_000.png,,
106343494-107521113,img_106343494-107521113_h0_000.png,,
105199893-107521113,img_105199893-107521113_h0_000.png,,
107521113-107577282,img_107521113-107577282_h0_018.png,,
105199893-107521113,img_105199893-107521113_h1_001.png,,
104650308-107521113,img_104650308-107521113_h1_013.png,,
104650308-107521113,img_104650308-107521113_h0_012.png,,
106343494-107521113,img_106343494-107521113_h1_001.png,,
105199893-107521113,img_105199893-107521113_h0_006.png,,
105199893-107521113,img_105199893-107521113_h1_007.png,,
107521113-107577282,img_107521113-107577282_h0_010.png,,
105199881-105199893,img_105199881-105199893_h1_003.png,0.5,0.0
105199881-105199893,img_105199881-105199893_h0_002.png,0.5,0.0
105199881-105199893,img_105199881-105199893_h0_000.png,,
105199881-105199893,img_105199881-105199893_h1_001.png,,
105199881-10970185374,img_105199881-10970185374_h1_001.png,,
105199881-10970185374,img_105199881-10970185374_h0_000.png,,
106343494-107521113,img_106343494-107521113_h1_009.png,,
104650308-107521113,img_104650308-107521113_h0_002.png,,
104650308-271197833,img_104650308-271197833_h0_044.png,,
104650308-271197833,img_104650308-271197833_h1_045.png,1.0,1.0
104650308-107521113,img_104650308-107521113_h1_003.png,,
104650308-104650317,img_104650308-104650317_h0_002.png,,
104650308-104650317,img_104650308-104650317_h1_003.png,,
104650308-271197833,img_104650308-271197833_h0_042.png,,
104650308-271197833,img_104650308-271197833_h1_043.png,,
105199881-10970185374,img_105199881-10970185374_h0_004.png,,
105199881-105199893,img_105199881-105199893_h1_005.png,,
105199881-105199893,img_105199881-105199893_h0_004.png,,
105199881-10970185374,img_105199881-10970185374_h1_005.png,0.0,0.0
105199881-10970185374,img_105199881-10970185374_h0_002.png,0.5,0.0
105199881-10970185374,img_105199881-10970185374_h1_003.png,,
104650308-271197833,img_104650308-271197833_h1_035.png,,
104650308-271197833,img_104650308-271197833_h0_034.png,1.0,1.0
104650308-271197833,img_104650308-271197833_h1_033.png,,
104650308-271197833,img_104650308-271197833_h0_032.png,,
104650308-271197833,img_104650308-271197833_h0_030.png,,
104650308-271197833,img_104650308-271197833_h1_031.png,,
104650308-271197833,img_104650308-271197833_h1_029.png,1.0,1.0
104650308-271197833,img_104650308-271197833_h0_028.png,,
104650308-271197833,img_104650308-271197833_h0_040.png,,
104650308-271197833,img_104650308-271197833_h1_041.png,,
104650308-271197833,img_104650308-271197833_h1_039.png,,
104650308-271197833,img_104650308-271197833_h0_038.png,,
104650308-271197833,img_104650308-271197833_h0_036.png,,
104650308-271197833,img_104650308-271197833_h1_037.png,,
104650308-271197833,img_104650308-271197833_h1_027.png,,
104650308-271197833,img_104650308-271197833_h0_026.png,,
104650308-271197833,img_104650308-271197833_h1_025.png,,
104650308-271197833,img_104650308-271197833_h0_024.png,,
104705595-689935165,img_104705595-689935165_h0_000.png,,
104705595-689935165,img_104705595-689935165_h1_001.png,,
104705586-104705595,img_104705586-104705595_h1_011.png,,
104705595-104705613,img_104705595-104705613_h1_001.png,,
104705586-104705595,img_104705586-104705595_h0_006.png,,
104705586-104705595,img_104705586-104705595_h1_007.png,,
104705586-104705595,img_104705586-104705595_h0_002.png,,
104705586-104705595,img_104705586-104705595_h1_003.png,,
104705586-104705595,img_104705586-104705595_h0_004.png,,
104705586-104705595,img_104705586-104705595_h1_005.png,0.5,0.5
104705586-104705595,img_104705586-104705595_h1_001.png,,
104705586-104705595,img_104705586-104705595_h0_000.png,,
104705586-271197834,img_104705586-271197834_h1_001.png,,
104705586-271197834,img_104705586-271197834_h0_000.png,,
271195956-271196026,img_271195956-271196026_h0_014.png,,
271195956-271196026,img_271195956-271196026_h1_015.png,,
271195956-271196026,img_271195956-271196026_h0_012.png,,
271195956-271196026,img_271195956-271196026_h1_013.png,1.0,1.0
1598833787-1598833805,img_1598833787-1598833805_h0_002.png,,
1598833787-1598833805,img_1598833787-1598833805_h1_003.png,,
1598833801-1598833824,img_1598833801-1598833824_h1_001.png,,
1598833787-1598833801,img_1598833787-1598833801_h0_006.png,,
271195956-271196026,img_271195956-271196026_h0_010.png,,
271195956-1598833787,img_271195956-1598833787_h0_002.png,,
271195956-1598833787,img_271195956-1598833787_h1_003.png,,
271195956-271196026,img_271195956-271196026_h1_011.png,,
271195956-271196026,img_271195956-271196026_h0_008.png,,
271195956-271196026,img_271195956-271196026_h1_009.png,,
271195956-271196026,img_271195956-271196026_h0_006.png,,
271195956-271196026,img_271195956-271196026_h1_007.png,,
271195956-271196026,img_271195956-271196026_h0_004.png,,
271195896-271195956,img_271195896-271195956_h1_011.png,,
271195896-271195956,img_271195896-271195956_h0_010.png,,
271195956-271196099,img_271195956-271196099_h0_002.png,,
271195956-271196099,img_271195956-271196099_h1_003.png,,
271195956-271196026,img_271195956-271196026_h1_005.png,,
105199893-271197834,img_105199893-271197834_h1_009.png,,
105199893-271197834,img_105199893-271197834_h0_008.png,,
104705586-271197834,img_104705586-271197834_h0_004.png,,
104705586-271197834,img_104705586-271197834_h1_005.png,,
105199893-271197834,img_105199893-271197834_h1_001.png,,
105199893-271197834,img_105199893-271197834_h0_000.png,,
271197910-1598833910,img_271197910-1598833910_h1_019.png,,
271195896-271195956,img_271195896-271195956_h0_007.png,,
271195896-271195956,img_271195896-271195956_h1_008.png,,
1598833805-1598833809,img_1598833805-1598833809_h0_000.png,,
271196099-1598833801,img_271196099-1598833801_h0_000.png,,
271195956-271196026,img_271195956-271196026_h1_003.png,,
1598833805-1598833809,img_1598833805-1598833809_h1_001.png,,
271195956-271196026,img_271195956-271196026_h0_002.png,,
271196099-271196124,img_271196099-271196124_h1_003.png,,
271195956-271196099,img_271195956-271196099_h1_001.png,,
1598833787-1598833801,img_1598833787-1598833801_h1_003.png,,
271196099-271196124,img_271196099-271196124_h0_002.png,,
271195896-271195956,img_271195896-271195956_h0_012.png,,
1598833787-1598833805,img_1598833787-1598833805_h0_004.png,,
1598833787-1598833805,img_1598833787-1598833805_h1_005.png,,
1598833824-1598833857,img_1598833824-1598833857_h1_007.png,,
1598833824-1598833857,img_1598833824-1598833857_h0_006.png,,
1598833801-1598833824,img_1598833801-1598833824_h1_003.png,,
1598833801-1598833824,img_1598833801-1598833824_h0_002.png,,
271195896-271196099,img_271195896-271196099_h1_007.png,,
271195896-271196099,img_271195896-271196099_h0_006.png,,
1598833787-1598833801,img_1598833787-1598833801_h0_002.png,,
271196099-1598833801,img_271196099-1598833801_h1_001.png,,
271195956-271196099,img_271195956-271196099_h0_000.png,,
1598833801-1598833805,img_1598833801-1598833805_h0_002.png,,
271195896-271195956,img_271195896-271195956_h1_013.png,,
1598833801-1598833805,img_1598833801-1598833805_h1_003.png,0.0,0.0
271195896-271195956,img_271195896-271195956_h1_003.png,,
271195896-271195956,img_271195896-271195956_h1_009.png,,
271195896-271195956,img_271195896-271195956_h0_002.png,,
271195896-271196099,img_271195896-271196099_h0_002.png,,
271195896-271196099,img_271195896-271196099_h1_003.png,0.0,1.0
271195896-271195956,img_271195896-271195956_h1_006.png,,
271195896-271195956,img_271195896-271195956_h1_005.png,,
271195896-271195956,img_271195896-271195956_h0_004.png,,
271195896-271195956,img_271195896-271195956_h0_014.png,,
271195956-271196026,img_271195956-271196026_h0_000.png,,
271195956-1598833787,img_271195956-1598833787_h0_000.png,,
271195956-271196026,img_271195956-271196026_h1_001.png,,
271196099-1598833801,img_271196099-1598833801_h1_005.png,,
1598833801-1598833805,img_1598833801-1598833805_h1_001.png,,
271196099-1598833801,img_271196099-1598833801_h0_004.png,0.5,0.5
1598833787-1598833801,img_1598833787-1598833801_h1_007.png,,
1598833801-1598833805,img_1598833801-1598833805_h0_000.png,,
1598833801-1598833824,img_1598833801-1598833824_h0_000.png,,
271196099-1598833801,img_271196099-1598833801_h1_003.png,,
271195956-271196099,img_271195956-271196099_h1_007.png,,
271195956-1598833787,img_271195956-1598833787_h0_004.png,,
271195956-271196099,img_271195956-271196099_h0_006.png,,
271195956-1598833787,img_271195956-1598833787_h1_001.png,,
271195896-271195956,img_271195896-271195956_h1_015.png,,
271195956-271196099,img_271195956-271196099_h0_008.png,,
271195956-271196099,img_271195956-271196099_h1_009.png,,
271195956-1598833787,img_271195956-1598833787_h1_005.png,,
271196099-1598833801,img_271196099-1598833801_h0_002.png,,
271195956-1598833787,img_271195956-1598833787_h0_006.png,,
271195956-1598833787,img_271195956-1598833787_h1_007.png,,
271195896-271196099,img_271195896-271196099_h1_005.png,,
271195896-271196099,img_271195896-271196099_h0_004.png,,
1598833787-1598833801,img_1598833787-1598833801_h0_004.png,,
1598833787-1598833801,img_1598833787-1598833801_h1_005.png,,
271196124-1598833883,img_271196124-1598833883_h1_003.png,,
271196124-1598833883,img_271196124-1598833883_h0_002.png,,
1598833824-1598833857,img_1598833824-1598833857_h1_005.png,,
1598833824-1598833857,img_1598833824-1598833857_h0_004.png,,
683704682-1598833883,img_683704682-1598833883_h1_023.png,,
1598833824-1598833883,img_1598833824-1598833883_h0_002.png,,
271198149-1598833857,img_271198149-1598833857_h0_004.png,,
1598833787-1598833805,img_1598833787-1598833805_h1_001.png,,
1598833787-1598833801,img_1598833787-1598833801_h1_001.png,,
271197910-1598833809,img_271197910-1598833809_h1_001.png,,
1598833809-1598833857,img_1598833809-1598833857_h1_007.png,,
271195956-271196099,img_271195956-271196099_h0_004.png,,
271195956-271196099,img_271195956-271196099_h1_005.png,0.5,0.5
1598833809-1598833857,img_1598833809-1598833857_h0_006.png,0.0,0.0
271198149-1598833857,img_271198149-1598833857_h1_005.png,,
1598833809-1598833857,img_1598833809-1598833857_h0_004.png,,
4599846712-4599846713,img_4599846712-4599846713_h0_004.png,,
4599846712-4599846713,img_4599846712-4599846713_h1_001.png,,
104945598-4599846712,img_104945598-4599846712_h0_000.png,,
105012740-4599846712,img_105012740-4599846712_h0_002.png,,
104945598-4599846712,img_104945598-4599846712_h1_001.png,,
105012740-4599846712,img_105012740-4599846712_h1_003.png,,
4599846711-4599846712,img_4599846711-4599846712_h1_013.png,0.0,0.0
4599846712-4599846713,img_4599846712-4599846713_h0_000.png,,
4599846711-4599846712,img_4599846711-4599846712_h0_012.png,,
104945598-4599846712,img_104945598-4599846712_h0_002.png,,
104945598-4599846712,img_104945598-4599846712_h1_003.png,,
104650336-105012740,img_104650336-105012740_h1_011.png,,
105012740-105096416,img_105012740-105096416_h1_011.png,,
104650336-105012740,img_104650336-105012740_h0_010.png,,
105012740-105096416,img_105012740-105096416_h0_010.png,,
105012740-105096416,img_105012740-105096416_h0_012.png,,
105012740-105096416,img_105012740-105096416_h1_013.png,,
4599846711-4599846712,img_4599846711-4599846712_h1_003.png,1.0,1.0
105012740-105096416,img_105012740-105096416_h1_015.png,,
4599846711-4599846712,img_4599846711-4599846712_h0_002.png,,
105012740-105096416,img_105012740-105096416_h0_014.png,,
105096416-105096435,img_105096416-105096435_h1_003.png,,
4599846710-4599846711,img_4599846710-4599846711_h0_014.png,,
105096416-105096435,img_105096416-105096435_h0_002.png,,
4599846710-4599846711,img_4599846710-4599846711_h1_015.png,,
4599846710-4599846711,img_4599846710-4599846711_h0_012.png,,
4599846710-4599846711,img_4599846710-4599846711_h1_013.png,,
105096416-105938052,img_105096416-105938052_h0_002.png,,
105096416-105096435,img_105096416-105096435_h0_004.png,,
105096416-105096435,img_105096416-105096435_h1_005.png,,
4599846712-4599846713,img_4599846712-4599846713_h1_015.png,,
4599846712-4599846713,img_4599846712-4599846713_h0_014.png,,
104650329-4599846713,img_104650329-4599846713_h1_017.png,,
107653462-4599846713,img_107653462-4599846713_h1_001.png,,
104650329-4599846713,img_104650329-4599846713_h0_016.png,,
104650336-4599846713,img_104650336-4599846713_h0_000.png,,
4599846712-4599846713,img_4599846712-4599846713_h1_003.png,,
4599846712-4599846713,img_4599846712-4599846713_h0_002.png,,
105096396-105938047,img_105096396-105938047_h0_010.png,,
105096396-105938047,img_105096396-105938047_h1_011.png,,
105096416-105938052,img_105096416-105938052_h1_003.png,,
105012740-105096416,img_105012740-105096416_h1_009.png,,
105096416-105096435,img_105096416-105096435_h1_007.png,,
4599846710-4599846711,img_4599846710-4599846711_h1_011.png,,
105096416-105938052,img_105096416-105938052_h0_004.png,,
105096416-105938052,img_105096416-105938052_h1_005.png,0.5,0.0
105012331-4599846711,img_105012331-4599846711_h0_002.png,0.5,0.0
105012331-4599846711,img_105012331-4599846711_h1_003.png,,
4599846711-4599846712,img_4599846711-4599846712_h1_005.png,,
105096416-105096435,img_105096416-105096435_h0_006.png,,
105012740-105096416,img_105012740-105096416_h0_008.png,,
4599846710-4599846711,img_4599846710-4599846711_h0_010.png,,
4599846711-4599846712,img_4599846711-4599846712_h0_004.png,,
105012331-4599846711,img_105012331-4599846711_h1_001.png,,
105012331-4599846711,img_105012331-4599846711_h0_000.png,,
4599846711-4599846712,img_4599846711-4599846712_h1_001.png,0.5,0.0
4599846711-4599846712,img_4599846711-4599846712_h0_000.png,,
105096416-4599846711,img_105096416-4599846711_h0_004.png,,
4599846710-4599846711,img_4599846710-4599846711_h1_017.png,,
4599846710-4599846711,img_4599846710-4599846711_h0_016.png,,
105012740-105096416,img_105012740-105096416_h1_017.png,,
105096416-4599846711,img_105096416-4599846711_h0_000.png,,
105012740-105096416,img_105012740-105096416_h0_016.png,,
105096416-105096435,img_105096416-105096435_h0_000.png,,
105096416-105096435,img_105096416-105096435_h1_001.png,,
105096416-105938052,img_105096416-105938052_h0_000.png,,
105096416-105938052,img_105096416-105938052_h1_001.png,,
105096416-4599846711,img_105096416-4599846711_h1_001.png,,
105012342-4599846710,img_105012342-4599846710_h1_007.png,,
105012342-4599846710,img_105012342-4599846710_h0_006.png,,
105012724-105096396,img_105012724-105096396_h1_003.png,,
104945598-105012724,img_104945598-105012724_h0_002.png,,
105012714-105012724,img_105012714-105012724_h0_024.png,,
105012724-105096396,img_105012724-105096396_h0_002.png,,
104945598-105012724,img_104945598-105012724_h1_003.png,0.5,0.0
105012714-105012724,img_105012714-105012724_h1_025.png,,
105012724-105096396,img_105012724-105096396_h0_004.png,,
105012724-105096396,img_105012724-105096396_h1_005.png,,
105012724-105096396,img_105012724-105096396_h1_007.png,,
105012724-105096396,img_105012724-105096396_h0_006.png,,
105012331-105096396,img_105012331-105096396_h0_000.png,,
105012331-105096396,img_105012331-105096396_h1_001.png,,
105096391-105096396,img_105096391-105096396_h1_027.png,,
105096391-105096396,img_105096391-105096396_h0_026.png,0.5,0.0
105096396-105938047,img_105096396-105938047_h0_002.png,,
105012724-105096396,img_105012724-105096396_h1_009.png,,
105012331-105096396,img_105012331-105096396_h0_002.png,,
105012724-105096396,img_105012724-105096396_h0_008.png,,
105096396-105938047,img_105096396-105938047_h1_003.png,,
105012331-105096396,img_105012331-105096396_h1_003.png,,
105012331-4599846711,img_105012331-4599846711_h1_005.png,,
105012331-4599846711,img_105012331-4599846711_h0_004.png,,
105096416-4599846711,img_105096416-4599846711_h1_005.png,,
105096416-4599846711,img_105096416-4599846711_h1_003.png,,
105096416-4599846711,img_105096416-4599846711_h0_002.png,,
104572618-104572636,img_104572618-104572636_h1_011.png,,
104572618-104572636,img_104572618-104572636_h0_010.png,,
104572636-105012342,img_104572636-105012342_h1_003.png,,
104572636-105012342,img_104572636-105012342_h0_002.png,,
104572636-105012363,img_104572636-105012363_h0_008.png,,
104650308-107521113,img_104650308-107521113_h1_007.png,,
104650308-104650317,img_104650308-104650317_h1_005.png,,
104650308-107521113,img_104650308-107521113_h0_004.png,,
104650308-105012714,img_104650308-105012714_h1_003.png,,
104650308-107521113,img_104650308-107521113_h1_005.png,,
104650308-105012714,img_104650308-105012714_h0_002.png,,
104650308-104650317,img_104650308-104650317_h0_004.png,,
105012701-105012714,img_105012701-105012714_h0_002.png,,
105012701-105012714,img_105012701-105012714_h1_003.png,,
105012714-105012724,img_105012714-105012724_h0_002.png,,
105012714-105096391,img_105012714-105096391_h1_003.png,,
104650308-105012714,img_104650308-105012714_h0_008.png,,
105012714-105096391,img_105012714-105096391_h0_002.png,0.5,0.0
104650308-105012714,img_104650308-105012714_h0_006.png,,
104650308-105012714,img_104650308-105012714_h1_007.png,,
105012701-105012714,img_105012701-105012714_h0_006.png,,
105012701-105012714,img_105012701-105012714_h1_007.png,,
104650308-105012714,img_104650308-105012714_h0_004.png,,
105012701-105012714,img_105012701-105012714_h0_004.png,,
104650308-105012714,img_104650308-105012714_h1_005.png,,
105012714-105012724,img_105012714-105012724_h1_013.png,,
105096391-105096396,img_105096391-105096396_h1_025.png,,
105096391-105096396,img_105096391-105096396_h0_024.png,,
105096391-105096396,img_105096391-105096396_h1_023.png,,
105096391-105096396,img_105096391-105096396_h0_022.png,,
105096391-105096396,img_105096391-105096396_h1_011.png,,
105096391-105096396,img_105096391-105096396_h0_010.png,,
105096391-105096396,img_105096391-105096396_h0_020.png,,
105096391-105096396,img_105096391-105096396_h1_021.png,,
105096391-105096396,img_105096391-105096396_h1_019.png,,
105012714-105012724,img_105012714-105012724_h1_003.png,,
105012701-105012714,img_105012701-105012714_h0_008.png,,
105012714-105012724,img_105012714-105012724_h0_000.png,0.5,0.0
105012714-105096391,img_105012714-105096391_h0_000.png,,
104650308-105012714,img_104650308-105012714_h0_010.png,,
105012714-105012724,img_105012714-105012724_h1_001.png,,
105012701-105012714,img_105012701-105012714_h1_009.png,,
105012714-105096391,img_105012714-105096391_h1_001.png,,
104650308-105012714,img_104650308-105012714_h1_011.png,,
105012701-105012714,img_105012701-105012714_h0_000.png,,
105096396-105938047,img_105096396-105938047_h1_005.png,,
105012331-105096396,img_105012331-105096396_h0_004.png,,
105096396-105938047,img_105096396-105938047_h0_004.png,,
105012331-105096396,img_105012331-105096396_h1_005.png,,
